year,month,country_1,admin1,location,infra_cate,infra,sub_event_,damage_inf,severity_i,notes,fatalities,actor1,assoc_acto,inter1,actor2,assoc_ac_1,inter2,latitude,longitude,coordinate,source,radio,mcc,net,area,distance_to_event_m
2019,6,Mali,Mopti,Yoro,communications,other,Attack on civilians,ransacking,unknown,"On 26 June 2019, suspected Katiba Macina (JNIM) militants attacked the Dogon village of Yoro, and killed one individual, wounded two others, pillaged shops, seized livestock, and ransacked the telecommunications network.",1,JNIM: Group for Support of Islam and Muslims,Katiba Macina,Rebel Groups,Civilians (Mali),Dogon Ethnic Group (Mali),Civilians,14.2793,-2.1354,"14.2793,-2.1354",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2019,6,Mali,Mopti,Yoro,communications,other,Attack on civilians,ransacking,unknown,"On 26 June 2019, suspected Katiba Macina (JNIM) militants attacked the Dogon village of Yoro, and killed one individual, wounded two others, pillaged shops, seized livestock, and ransacked the telecommunications network.",1,JNIM: Group for Support of Islam and Muslims,Katiba Macina,Rebel Groups,Civilians (Mali),Dogon Ethnic Group (Mali),Civilians,14.2793,-2.1354,"14.2793,-2.1354",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2019,6,Mali,Mopti,Yoro,communications,other,Attack on civilians,ransacking,unknown,"On 26 June 2019, suspected Katiba Macina (JNIM) militants attacked the Dogon village of Yoro, and killed one individual, wounded two others, pillaged shops, seized livestock, and ransacked the telecommunications network.",1,JNIM: Group for Support of Islam and Muslims,Katiba Macina,Rebel Groups,Civilians (Mali),Dogon Ethnic Group (Mali),Civilians,14.2793,-2.1354,"14.2793,-2.1354",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,4,Mali,Segou,Diora,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 17 April 2022, presumed JNIM militants destroyed a telecommunications antenna in the commune of Diora, location coded as Diora (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,12.8592,-4.6738,"12.8592,-4.6738",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,4,Mali,Segou,Diora,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 17 April 2022, presumed JNIM militants destroyed a telecommunications antenna in the commune of Diora, location coded as Diora (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,12.8592,-4.6738,"12.8592,-4.6738",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,4,Mali,Segou,Diora,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 17 April 2022, presumed JNIM militants destroyed a telecommunications antenna in the commune of Diora, location coded as Diora (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,12.8592,-4.6738,"12.8592,-4.6738",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Sikasso,Tandio,communications,antenna,Abduction/forced disappearance,sabotage,unknown,"On 19 January 2022, presumed JNIM militants abducted a civilian and sabotaged a telecommunications antenna in the village of Tandio (Yorosso, Sikasso).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,12.1623,-4.9589,"12.1623,-4.9589",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,1,4010,5908.843522497389
2022,1,Mali,Sikasso,Tandio,communications,antenna,Abduction/forced disappearance,sabotage,unknown,"On 19 January 2022, presumed JNIM militants abducted a civilian and sabotaged a telecommunications antenna in the village of Tandio (Yorosso, Sikasso).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,12.1623,-4.9589,"12.1623,-4.9589",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,2,30021,7171.322726158565
2022,1,Mali,Segou,Mandiakuy,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 15 January 2022, presumed JNIM militants sabotaged a telecommunications antenna in the town of Mandiakuy (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.0179,-4.466,"13.0179,-4.466",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Segou,Mandiakuy,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 15 January 2022, presumed JNIM militants sabotaged a telecommunications antenna in the town of Mandiakuy (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.0179,-4.466,"13.0179,-4.466",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Segou,Mandiakuy,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 15 January 2022, presumed JNIM militants sabotaged a telecommunications antenna in the town of Mandiakuy (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.0179,-4.466,"13.0179,-4.466",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,2,Mali,Gao,Tin Hama,communications,radio station,Attack on civilians,arson,burned,"On 12 February 2020, presumed ISGS militants attacked Tin-Hamma (Ansongo, Gao). The militants burned administrative documents at a school and at the mayor's office. The local radio was also set ablaze.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),Government of Mali (2013-2020); Labour Group (Mali),Civilians,15.5821,0.8908,"15.5821,0.8908",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,2,Mali,Gao,Tin Hama,communications,radio station,Attack on civilians,arson,burned,"On 12 February 2020, presumed ISGS militants attacked Tin-Hamma (Ansongo, Gao). The militants burned administrative documents at a school and at the mayor's office. The local radio was also set ablaze.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),Government of Mali (2013-2020); Labour Group (Mali),Civilians,15.5821,0.8908,"15.5821,0.8908",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,2,Mali,Gao,Tin Hama,communications,radio station,Attack on civilians,arson,burned,"On 12 February 2020, presumed ISGS militants attacked Tin-Hamma (Ansongo, Gao). The militants burned administrative documents at a school and at the mayor's office. The local radio was also set ablaze.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),Government of Mali (2013-2020); Labour Group (Mali),Civilians,15.5821,0.8908,"15.5821,0.8908",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2017,10,Mali,Segou,Wa,communications,installation,Armed clash,sabotage,disruption,"The village of Ouan (Cercle of Tominian) also under attack, telecomms cut, one gendarme killed two wounded. JNIM claimed the attack on October, 26th.",1,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Police Forces of Mali (2013-2020) Gendarmerie,,State Forces,13.6933,-4.4005,"13.6933,-4.4005",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,1,3020,2592.8579308038466
2017,10,Mali,Segou,Wa,communications,installation,Armed clash,sabotage,disruption,"The village of Ouan (Cercle of Tominian) also under attack, telecomms cut, one gendarme killed two wounded. JNIM claimed the attack on October, 26th.",1,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Police Forces of Mali (2013-2020) Gendarmerie,,State Forces,13.6933,-4.4005,"13.6933,-4.4005",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,1,3020,5254.164892900227
2017,10,Mali,Segou,Wa,communications,installation,Armed clash,sabotage,disruption,"The village of Ouan (Cercle of Tominian) also under attack, telecomms cut, one gendarme killed two wounded. JNIM claimed the attack on October, 26th.",1,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Police Forces of Mali (2013-2020) Gendarmerie,,State Forces,13.6933,-4.4005,"13.6933,-4.4005",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,1,3020,8576.290662624144
2022,5,Mali,Gao,Gounga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 9 May 2022, IS Sahel militants destroyed a telecommunications antenna in the village of Gounga (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.4992,0.549,"15.4992,0.549",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,5,Mali,Gao,Gounga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 9 May 2022, IS Sahel militants destroyed a telecommunications antenna in the village of Gounga (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.4992,0.549,"15.4992,0.549",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,5,Mali,Gao,Gounga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 9 May 2022, IS Sahel militants destroyed a telecommunications antenna in the village of Gounga (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.4992,0.549,"15.4992,0.549",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Mopti,Douentza,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: Around 21 January 2022 (as reported), presumed JNIM militants destroyed eight telecommunications antennas in the area of Douentza (Douentza, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,14.9951,-2.9517,"14.9951,-2.9517",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,1,3025,1295.2297917380222
2022,1,Mali,Mopti,Douentza,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: Around 21 January 2022 (as reported), presumed JNIM militants destroyed eight telecommunications antennas in the area of Douentza (Douentza, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,14.9951,-2.9517,"14.9951,-2.9517",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,2,50012,1331.2701429704823
2022,1,Mali,Mopti,Douentza,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: Around 21 January 2022 (as reported), presumed JNIM militants destroyed eight telecommunications antennas in the area of Douentza (Douentza, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,14.9951,-2.9517,"14.9951,-2.9517",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,1,3025,1339.2720384051331
2022,1,Mali,Mopti,Douentza,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: Around 21 January 2022 (as reported), presumed JNIM militants destroyed eight telecommunications antennas in the area of Douentza (Douentza, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,14.9951,-2.9517,"14.9951,-2.9517",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610,2,72,1302.2295747694677
2022,1,Mali,Mopti,Douentza,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: Around 21 January 2022 (as reported), presumed JNIM militants destroyed eight telecommunications antennas in the area of Douentza (Douentza, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,14.9951,-2.9517,"14.9951,-2.9517",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610,2,72,1336.1885855120595
2022,1,Mali,Mopti,Douentza,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: Around 21 January 2022 (as reported), presumed JNIM militants destroyed eight telecommunications antennas in the area of Douentza (Douentza, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,14.9951,-2.9517,"14.9951,-2.9517",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610,2,72,1386.1521549083254
2021,3,Mali,Tombouctou,Hamzakoma,communications,antenna,Other,looting,looting,"Non-violent activity: On 28 March 2021, JNIM militants captured three armed bandits in Hamzakoma (Gourma-Rharous, Tombouctou). The bandits had earlier stolen batteries from a telecom antenna in Madiakoye, which JNIM recovered and returned to Madiakoye.",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Unidentified Armed Group (Mali),,Political Militias,16.7201,-2.4436,"16.7201,-2.4436",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,3,Mali,Tombouctou,Hamzakoma,communications,antenna,Other,looting,looting,"Non-violent activity: On 28 March 2021, JNIM militants captured three armed bandits in Hamzakoma (Gourma-Rharous, Tombouctou). The bandits had earlier stolen batteries from a telecom antenna in Madiakoye, which JNIM recovered and returned to Madiakoye.",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Unidentified Armed Group (Mali),,Political Militias,16.7201,-2.4436,"16.7201,-2.4436",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,3,Mali,Tombouctou,Hamzakoma,communications,antenna,Other,looting,looting,"Non-violent activity: On 28 March 2021, JNIM militants captured three armed bandits in Hamzakoma (Gourma-Rharous, Tombouctou). The bandits had earlier stolen batteries from a telecom antenna in Madiakoye, which JNIM recovered and returned to Madiakoye.",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Unidentified Armed Group (Mali),,Political Militias,16.7201,-2.4436,"16.7201,-2.4436",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,2,Mali,Gao,Garey Goungou,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: Around 28 February 2022 (month of), presumed JNIM militants sabotaged the telecommunications network in the village of Garey Goungou (Bourem, Gao).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,17.0409,-1.066,"17.0409,-1.066",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,2,Mali,Gao,Garey Goungou,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: Around 28 February 2022 (month of), presumed JNIM militants sabotaged the telecommunications network in the village of Garey Goungou (Bourem, Gao).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,17.0409,-1.066,"17.0409,-1.066",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,2,Mali,Gao,Garey Goungou,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: Around 28 February 2022 (month of), presumed JNIM militants sabotaged the telecommunications network in the village of Garey Goungou (Bourem, Gao).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,17.0409,-1.066,"17.0409,-1.066",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,3,Mali,Mopti,Barapireli,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 1 March 2023, presumed JNIM militants destroyed a telecommunications antenna and hauled down and removed a flag at a school in the village of Barapireli (Koro, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,14.3089,-3.0552,"14.3089,-3.0552",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,3,Mali,Mopti,Barapireli,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 1 March 2023, presumed JNIM militants destroyed a telecommunications antenna and hauled down and removed a flag at a school in the village of Barapireli (Koro, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,14.3089,-3.0552,"14.3089,-3.0552",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,3,Mali,Mopti,Barapireli,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 1 March 2023, presumed JNIM militants destroyed a telecommunications antenna and hauled down and removed a flag at a school in the village of Barapireli (Koro, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,14.3089,-3.0552,"14.3089,-3.0552",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Mopti,Barapireli,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 25 January 2022, Katiba Macina (JNIM) set off explosives and destroyed a telecommunications antenna in the village of Barapireli (Koro, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,,,,14.3089,-3.0552,"14.3089,-3.0552",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Mopti,Barapireli,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 25 January 2022, Katiba Macina (JNIM) set off explosives and destroyed a telecommunications antenna in the village of Barapireli (Koro, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,,,,14.3089,-3.0552,"14.3089,-3.0552",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Mopti,Barapireli,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 25 January 2022, Katiba Macina (JNIM) set off explosives and destroyed a telecommunications antenna in the village of Barapireli (Koro, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,,,,14.3089,-3.0552,"14.3089,-3.0552",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Mopti,Barapireli,communications,antenna,Armed clash,sabotage,none,"On 22 January 2022, presumed JNIM militants clashed with a local self-defense militia during an attempt to sabotage the telecommunications antenna in the village of Barapireli (Koro, Mopti). There were no casualties.",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Barapireli Communal Militia (Mali),,Identity Militias,14.3089,-3.0552,"14.3089,-3.0552",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Mopti,Barapireli,communications,antenna,Armed clash,sabotage,none,"On 22 January 2022, presumed JNIM militants clashed with a local self-defense militia during an attempt to sabotage the telecommunications antenna in the village of Barapireli (Koro, Mopti). There were no casualties.",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Barapireli Communal Militia (Mali),,Identity Militias,14.3089,-3.0552,"14.3089,-3.0552",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Mopti,Barapireli,communications,antenna,Armed clash,sabotage,none,"On 22 January 2022, presumed JNIM militants clashed with a local self-defense militia during an attempt to sabotage the telecommunications antenna in the village of Barapireli (Koro, Mopti). There were no casualties.",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Barapireli Communal Militia (Mali),,Identity Militias,14.3089,-3.0552,"14.3089,-3.0552",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,7,Mali,Mopti,Sokoura,communications,antenna,Looting/property destruction,ransacking,unknown,"Property destruction: On 25 July 2021, presumed Katiba Macina (JNIM) militants vandalized a telecommunications antenna in the town of Sokoura (Bankass, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,13.5025,-3.766,"13.5025,-3.766",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,2,50012,893.9435175413477
2021,7,Mali,Mopti,Sokoura,communications,antenna,Looting/property destruction,ransacking,unknown,"Property destruction: On 25 July 2021, presumed Katiba Macina (JNIM) militants vandalized a telecommunications antenna in the town of Sokoura (Bankass, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,13.5025,-3.766,"13.5025,-3.766",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,2,50012,907.9934610533746
2021,7,Mali,Mopti,Sokoura,communications,antenna,Looting/property destruction,ransacking,unknown,"Property destruction: On 25 July 2021, presumed Katiba Macina (JNIM) militants vandalized a telecommunications antenna in the town of Sokoura (Bankass, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,13.5025,-3.766,"13.5025,-3.766",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,2,50012,2315.5667006105978
2022,1,Mali,Gao,Chabaria,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 19 January 2022, presumed JNIM militants sabotaged a telecommunications installation in the village of Chabaria (Bourem, Gao).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.92,-0.6354,"16.92,-0.6354",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Gao,Chabaria,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 19 January 2022, presumed JNIM militants sabotaged a telecommunications installation in the village of Chabaria (Bourem, Gao).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.92,-0.6354,"16.92,-0.6354",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Gao,Chabaria,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 19 January 2022, presumed JNIM militants sabotaged a telecommunications installation in the village of Chabaria (Bourem, Gao).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.92,-0.6354,"16.92,-0.6354",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
